_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
6473.512879,5511.817486,1029.007775,7156.006987,299.7148645,227.6686188,184.0978001,275.8550344,424.4490547,554.3870489,685.7820353,788.2588407,833.1104369,868.8244932,883.7131888,889.8702153,814.6318187,751.1657607,678.8821695,553.2630477,408.8141387,228.8951725,61.66036004,141.2232276,298.2163644,473.0803314,618.9426468,731.9214439,808.3940871,818.8192719,734.0681167,472.3822605,8426.043556,409.8902292,581.0473303,567.6988638,500.3538748,414.0772875,367.1198714,396.7782756,468.261679,566.0830328,656.1493732,724.0310767,778.0006427,780.5081678,756.46877,689.9289819,618.4658438,575.5432217,450.2887962,358.5108088,255.2802382,167.2423391,93.81364506,32.984845,100.7025322,187.0962319,248.4290643,292.9846412,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,246.7812797,211.8135973,217.2487054,316.6607017,437.7407909,573.1491952,675.1007332,777.4734722,829.8433587,863.5519672,880.4209221,857.5616596,810.0419742,737.1973955,667.8922069,548.1395808,409.121009,239.520354,121.4948559,168.3448841,307.2621031,463.1857079,593.437444,705.2694521,763.7754906,789.4916086,789.4916086,461.5668966,8426.043556,412.2838828,571.0481591,585.5774927,514.992233,449.1770252,419.0763654,438.5031357,498.6792556,590.041524,657.6419999,712.5398234,753.0106241,751.9920212,730.6880319,641.3119366,574.7782181,503.433213,391.219887,296.4388638,200.8979841,102.9028668,50.69516742,95.63472173,181.1767093,269.9870367,327.5805245,358.7366722,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,283.6353293,222.0315293,226.3382425,332.6649967,489.5079162,615.0284546,740.9750333,842.5888677,891.9534741,929.0150698,932.8719097,900.9267451,860.7543203,782.537539,654.0344028,519.2186437,376.0651539,253.505424,103.3102125,143.8923209,310.8858311,462.5083783,597.8360979,697.4216802,781.0921841,776.8609914,696.9339997,469.1375065,8426.043556,413.8067182,568.697635,568.3695981,531.3266415,422.1433406,369.801298,359.7804886,426.5676969,505.4750241,604.0529778,674.0363492,720.0402767,730.1814843,711.6213881,722.17034,660.9061961,572.7704601,510.3537988,415.6549049,316.8927263,209.7736876,83.48652586,31.06444913,117.5159564,192.7692922,266.3268668,322.3491895,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,289.4425677,254.4661078,279.8070764,383.9856768,530.7447597,661.696305,771.7538468,887.0811688,932.4054912,969.3719616,987.9433182,947.7932264,916.5942396,850.1135218,731.8640584,598.9532536,456.8260063,316.6101704,151.1621646,61.13100686,222.2656069,371.2600167,509.5762946,617.635815,685.0357655,700.972182,635.7082664,430.0046511,8426.043556,390.5444917,519.0240842,522.529425,475.2031145,393.9543121,338.4154252,343.1399132,405.030863,489.8264999,580.8149447,646.5175945,673.9859049,679.3599929,662.4711314,643.718106,585.434027,470.612367,426.3003636,323.7977764,223.6716343,133.056379,61.05735009,117.3456433,190.078931,248.9176571,312.2707159,343.9563926,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,243.3783063,215.4738963,227.4840654,317.6302882,462.6499757,615.3933701,736.9131563,860.0494172,927.0539359,975.9231527,1006.215186,971.9516449,949.3982305,890.638535,772.5826817,649.7168614,504.9594043,359.1378565,202.3561217,127.3499117,248.6966023,401.5084059,529.0945095,637.6903637,694.9079076,708.6614142,639.640524,421.7487404,8426.043556,378.343759,509.4006282,510.3253864,448.5097546,369.778312,318.2106221,315.3918198,383.0208872,466.9014885,551.0081669,625.0887937,654.0068807,668.5057965,656.1295604,635.6547805,594.8386336,493.3041658,443.6440014,357.7401291,268.6037974,191.191004,102.0832993,94.33981132,142.442971,191.3765921,248.7669592,245.5381844,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,228.3725027,233.1115613,265.1490147,374.7238984,510.7974158,648.5838419,779.7127676,889.7864912,931.4977187,979.5274371,991.8291183,980.4697854,904.819319,824.4786231,707.6114753,556.9524217,384.5100779,198.6680649,79.20858539,221.4497686,383.9283787,556.0593494,675.3258473,787.8102563,839.4200379,820.0006098,722.6354544,458.5935019,8426.043556,381.0144354,496.3889604,478.8319121,409.8938887,312.0016026,303.644529,372.8592228,464.8236225,576.804993,666.132119,716.4035176,737.0108547,731.6529232,699.0808251,623.0393246,537.5732508,464.5696934,349.6927223,248.9598361,150.9867544,59.6405902,24.18677324,92.13576938,164.0762018,249.9039816,304.0016447,302.0149003,10277,35060.08557,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,227.0792813,218.4971396,257.0019455,367.763511,506.7001085,643.4547381,749.950665,863.7835377,905.6765427,942.5433677,949.9289447,910.8424672,868.9602983,783.6044921,667.3230102,521.6598509,361.7070638,195.4788991,41.01219331,175.9005401,354.5814434,515.2805061,640.4974629,739.9729725,806.722381,796.7559225,702.0434459,467.3093194,8426.043556,397.8002011,506.1867244,498.7033186,449.3840229,341.0058651,312.8226335,364.8410613,448.4651603,544.4152827,631.2527228,702.0434459,725.118611,719.4025299,678.1224078,609.7614288,541.5874814,436.1891791,351.4896869,243.1871707,138.2208378,29.52964612,60.07495318,145.9863007,225.4417885,299.0066889,363.7980209,375.1586331,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,256.1269217,268.0018657,311.4498354,415.1011925,551.0081669,685.0547423,793.4582535,912.8729375,960.9313191,993.805816,996.4281208,949.368211,909.993956,823.8015538,701.2310604,563.3728783,399.6198193,238.4114091,64.47480128,127.0039369,298.7339954,455.4217825,584.0419505,691.783203,760.4584144,756.9425341,668.9050755,448.5888987,8426.043556,396.8904131,516.0784824,526.421884,475.9327684,368.8793841,333.9371198,357.200224,435.1746776,521.3108478,606.58058,672.4886616,704.2904231,705.0347509,677.1240654,644.16768,585.0299138,485.8909343,426.4657079,328.8114961,233.3495232,139.9892853,67.67569726,102.4890238,166.0873264,253.0316186,309.2199864,304.3057673,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,322.5554216,288.4995667,275.4432791,396.648459,530.4158746,661.2110102,770.6464819,877.7955343,904.5982534,940.0303187,955.0130889,947.8443965,880.4027487,815.0116564,743.5065568,620.4232426,474.3806488,301.0415254,137.7860661,85.86617495,227.0682717,392.6346903,532.4593881,645.2611874,717.2461223,731.7656729,661.6623006,430.2197113,8426.043556,368.3761664,509.9107765,487.804264,412.3226892,325.3013987,277.3625786,318.5121662,408.5205013,501.7220346,586.6037845,644.2002794,687.9956395,696.1609009,674.7280934,603.4641663,546.8354414,512.652904,407.5389552,337.3084642,259.6247292,196.1555505,135.3698637,69.11584478,48.16637832,118.3596215,176.9773997,210.5445321,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,303.9078808,303.9078808,220.1454065,378.737376,568.0140843,760.1480119,913.5994746,1060.2528,1129.263477,1178.14303,1196.055601,1197.601353,1137.112571,1045.738973,959.4206585,819.1196494,644.6588245,453.1842892,264.3785165,150.8807476,257.1244835,447.6628195,620.5690937,770.5011356,874.4192358,916.1528257,834.0839286,551.9755429,8426.043556,492.8661076,701.121958,703.6767724,612.5895853,482.2706709,369.8553771,352.4230412,408.3944172,541.9677112,648.75342,747.7920834,823.218683,845.9657203,842.5449543,768.9122187,706.6802672,675.233293,547.1325251,452.1338297,353.3624202,263.865496,206.3443723,146.2497863,136.8831619,193.8685121,258.7856256,279.5013417,10277,35250.23325,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,291.6247589,247.0020243,256.9766526,388.2074188,530.7447597,670.5892931,777.4831188,889.7864912,931.725818,960.1020779,962.3076431,950.2846942,892.3328975,807.1065605,721.1192689,590.9314681,438.5076966,438.5076966,89.0056178,85.08818954,248.1632527,411.6430493,536.2210365,650.4160207,706.0665691,743.0968981,660.2863015,422.0426519,8426.043556,371.5292721,521.4518194,513.8764443,420.7065486,328.8966403,250.2878343,262.3833074,335.8288254,455.4667935,542.4186575,628.0334386,686.4728691,690.5541253,680.3888594,613.457415,563.5858408,517.2620226,410.3193878,326.2039239,242.8373942,171.4934401,115.6935608,52.49761899,77.87810989,154.9870962,221.5784286,279.1200459,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,155.7690598,140.890028,193.3106309,316.1154852,460.6300034,584.7503741,698.6272253,805.1490545,860.0470917,907.4634979,944.1705354,927.3931205,905.2673638,852.0146712,766.5044031,662.2605228,543.8382112,414.2909606,256.1952381,87.64131446,85.14693183,248.394847,391.4651964,530.465833,632.792225,658.775379,612.432037,424.2004243,8426.043556,390.1512527,531.7414785,538.5684729,505.6767742,394.2207503,315,300.8537851,347.9080338,428.5533806,521.8754641,598.4062165,637.3672411,656.6955154,638.6767571,617.3435024,564.5883456,471.2748667,414.107474,321.7405787,237.6215478,144.3086969,69.7782201,40.60788101,92.00543462,149.5660389,205.2949098,242.2581268,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,208.9066777,182.9125474,224.9555512,351.4669259,496.025201,627.3762826,743.4843643,858.1707289,890.8540846,928.2607392,947.5072559,928.6980133,887.2091073,822.3241453,734.0633488,614.4143553,469.9978723,327.0382241,175.8891696,115.1086443,240.033331,394.263871,531.7236124,652.7311851,706.2294245,746.617037,679.346745,438.0730533,8426.043556,388.2087068,550.7531207,540.6042915,450.2110616,370.0945825,317.4019534,337.0014837,412.3166259,521.3108478,620.7640454,705.9412157,750.8208841,766.9589298,750.6963434,704.0255677,645.5648689,573.4457254,476.2394356,393.9048108,310.0580591,234.3608329,143.1258188,86.28441342,82.37718131,133.37541,179.1200715,222.1103329,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,123.004065,101.6070864,158.3824485,286.3232439,441.0181402,560.7040217,687.8735349,795.0157231,839.169232,880.0255678,901.4976428,901.4549351,858.287248,799.4848341,726.3401407,606.5945928,467.9081106,296.7692706,121.8277472,66.70832032,259.8557292,445.4054333,604.0769818,732.2738559,799.0901076,846.0880569,773.1597506,499.2564471,8426.043556,450.8347813,667.2997827,666.7908218,580.9552478,508.5204027,424.9258759,379.710416,391.6324808,470.6867323,559.4720726,638.8552262,688.0588638,707.6722405,688.9593602,638.7566047,566.2296354,517.3248496,409.294515,327.3912033,251.4358765,195.829007,119.2686044,96.21330469,129.4488316,192.7718859,240.3039742,266.5070356,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,186.2068742,224.7220505,290.1671932,410.8235631,554.2851252,669.3616362,779.0154042,876.6413178,900.9916759,933.5036154,940.5663188,927.9450415,879.6828974,817.2453732,732.6670458,625.7060012,495.1615898,357.8295684,195.9311103,45.12205669,148.7615542,317.2412331,448.2912,569.8359413,656.4937166,674.6273045,617.081032,411.428001,8426.043556,364.4242034,506.2815422,484.9917525,442.2544516,325.5718047,232.6993769,234.7701003,294.0068026,394.2144087,492.4428901,566.6127425,620.7648508,630.7535176,618.9426468,597.2419945,545.4686059,486.4976876,414.0350227,337.8905148,271.3263717,180.8341782,118.9663818,42.44997055,45.39823785,119.9208072,179.8777363,187.6645944,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,269.0910627,217.4511439,203.1994094,318.9545422,475.8875918,610.0860595,721.7319447,830.3469155,880.1960009,930.6008812,947.5341682,911.1618956,883.8834765,812.0652683,699.4469244,579.7188974,446.5075587,308.1850094,160.9099127,111.8033989,254.1357905,400.9788024,529.8792315,632.3448426,703.6490603,711.0028129,631.4467515,427.9871493,8426.043556,375.0333319,482.4738335,468.9562879,415.0614412,291.1374246,235.4676199,259.5862092,351.525248,454.2510319,559.00805,623.5198473,657.3461797,668.757056,647.8680421,628.3247568,571.4437855,480.951141,429.4007452,355.0802726,283.4254752,198.5950654,110.6345335,46.69047012,45.61797891,105.1189802,171.7352614,202.4845673,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,186.9358179,188.2896705,224.8910847,336.8827689,482.7059146,601.4000333,715.0636335,813.0713376,864.0723349,906.5903154,930.7083324,902.3264376,870.0672388,816.3332653,721.6869127,606.7635454,479.5299782,343.1399132,193.3132173,110.6932699,224.9555512,396.0618639,538.5545469,661.8436371,753.4009557,770.0415573,706.8196375,474.0010549,8426.043556,420.3439068,563.2477253,557.1642487,496.2993049,380.4681327,317.5059055,347.703897,430.3510195,552.3087904,665.6162558,753.7035226,801.9881545,816.7496556,788.6608904,746.2010453,670.3431957,565.3963212,477.0848981,373.8368628,273.1245137,162.0493752,63.28506933,13.03840481,86.33075929,149.4021419,202.0890893,209.3036072,10277,35060.08557,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,178.2133553,143.9513807,156.0640894,262.9372549,402.1392794,531.5430368,656.2202374,764.628668,810.1067831,873.9942792,907.727382,901.1292915,887.1189323,848.0359662,778.4972704,679.8830782,568.656311,452.5682269,298.8812473,125.2996409,96.02083107,247.8729513,410.3961501,535.0607442,616.5873823,666.8110677,617.7224296,411.4134174,8426.043556,377.9431174,522.0593836,523.6506469,460.4790983,399.1641266,339.3243286,363.6839287,456.6497564,551.6167148,657.7674361,742.3880387,779.0070603,796.3039621,770.1824459,733.4827878,663.2563607,573.9564443,486.2848959,377.0477423,278.8781096,195.4737834,96.62815325,42.19004622,87.86353055,144.9310181,199.271172,218.0825532,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,269.4531499,232.467202,258.9382166,383.9856768,534.6297784,655.7331774,782.5049521,885.2801816,929.3266379,975.608528,991.8477706,967.7463511,936.1880153,880.5475569,761.1898581,650.8855506,506.0405122,393.8781537,224.8310477,52.03844733,138.2353066,295.5757094,434.7930542,546.9780617,630.7138812,634.4801021,574.0871014,382.1583441,8426.043556,334.3830139,432.3944958,407.6039745,345.7195395,252.073402,241.2488342,317.8332896,424.3218118,540.616315,648.7410886,728.6206146,763.6340747,774.1446893,750.1793119,751.708055,687.3267054,589.9160957,525.9895436,432.8521688,337.2906758,230.0978053,115.7670074,58.00862005,103.5857133,172.5862103,242.3963696,294.4095786,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,268.4660127,170.0735135,108.9770618,208.2786595,367.1103376,517.0880002,655.5493879,789.6087639,877.3078137,933.5105784,977.3151999,980.0510191,982.8148351,930.6105523,829.6125602,722.8146374,588.9864175,434.7712042,256.7041098,75.16648189,183.4121043,373.8462251,552.0072463,698.1146038,808.3347079,838.6369894,763.3636093,524.2442179,8426.043556,470.2307944,627.2232457,638.9053138,570.1657654,412.2001941,307.7742679,280.0803456,360.1888394,483.0424412,609.9245855,707.255258,760.5977912,796.0885629,787.0311303,770.5919802,724.2389109,614.2352969,547.5481714,437.138422,322.0015528,204.244951,84.8763807,41.10960958,126.2101422,211.0094785,289.6894889,343.7222716,10277,35060.08557,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,218.3300254,167.8689965,177.6119365,287.6004172,441.5427499,590.1228686,716.9044567,841.7012534,898.6667903,956.4705955,985.2152049,959.0375384,937.5057333,860.6195443,752.0066489,614.039901,461.7412695,319.0141063,135.7718675,88.95504483,277.2183255,462.7580361,614.4306307,737.3906699,842.2547121,851.3172147,771.5763086,527.8806683,8426.043556,479.1294188,649.1871841,652.5588096,606.8978497,466.5029475,366.7764987,328.7689158,362.6927074,451.1673747,556.0080935,644.287203,692.6073924,726.091592,729.8636859,728.3570553,690.6142194,597.4378629,549.8590729,459.8445389,367.1961329,260.7757657,152.8005236,51.41984053,51.73973328,129.8768648,210.1618424,241.5988411,10277,35060.08557,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,235.5949915,234.2007686,265.7536453,352.0695954,479.9020733,596.9396954,730.589488,821.9081457,876.0827586,925.2859018,945.0761874,946.888061,885.7115783,834.1372789,757.7822906,633.22192,505.1138486,332.6289224,168.0119043,56.0357029,187.2565086,360.4511063,503.4570488,636.0015723,734.827871,747.680413,689.8014207,455.3701791,8426.043556,410.1316862,575.9201334,575.0443461,528.050187,416.850093,364.3212868,373.2586235,441.6163493,541.8062384,645.7011693,720.6837032,791.0701612,802.2829925,799.1076273,754.2691827,677.7374123,629.9015796,520.2778104,425.8321265,328.1539273,224.8777446,135.6945098,55.07267925,58.54912467,142.3938201,198.6579976,214.5367101,10277,35060.08557,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,241.8532613,189.7076699,157.6642001,275.0454508,431.0104407,564.2348802,698.1804924,795.9026322,856.4910974,905.2121298,922.9436603,918.4949646,881.2859922,820.1079197,763.9378247,648.7410886,520.5775639,349.1776052,188.0957203,68.02940541,171.5925406,343.0364412,491.1303289,630.0126983,708.9464014,744.0060484,687.483818,456.6015769,8426.043556,413.266258,584.4997861,585.3520308,515.6287424,410.6994035,326.4429506,315.9272068,363.3249235,458.5389842,551.4027566,632.14318,693.6749959,706.8833001,698.0981306,637.0949694,580.4549939,533.3488539,424.5715487,340.8826778,248.6543786,162.9846619,106.3014581,54.23098745,80.26207074,153.0261416,216.4532282,231.8663408,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,272.2223356,209.0932806,179.2456415,299.8616348,454.528327,584.852973,702.635752,810.9728725,849.3915469,877.3374493,888.7299927,847.4396734,811.227465,734.2438287,622.8073538,511.9775386,374.6638493,243.0185178,103.7304198,128.0351514,295.2371928,455.5315576,590.978849,703.639112,788.2055569,783.3785803,701.7193171,473.5113515,8426.043556,423.4725493,562.8943062,561.092684,523.3526536,401.6777315,353.4091114,367.6424894,441.2029012,530.8719243,624.6615083,695.9669532,731.7000752,742.1516018,709.7675676,695.8397804,619.5845382,527.2741223,456.7898861,360.7561503,255.2253906,146.1848145,34.525353,65.8559033,147.8005413,214.8045623,286.1275939,316.8927263,10277,35154.35586,128,7488.47174
6473.512879,6473.512879,1029.007775,7156.006987,252.1626459,176.1732102,151.1191583,286.2743439,445.028089,589.8686294,693.2827706,818.293957,865.0092485,913.0153339,934.7004868,887.3601298,873.5404971,809.1359589,697.7427893,575.7890239,426.232331,279.1003404,103.8171469,78.10249676,282.0780034,466.2038181,610.5243648,744.0329294,798.541796,824.418583,750.8128928,502.2001593,8426.043556,440.8763999,592.0076013,597.1641315,517.8889842,419.4210295,341.2169398,340.4423593,404.2227109,500.5756686,587.0689908,668.3711544,699.3668565,715.6542461,694.5401356,663.8651972,608.5063681,499.3485756,435.1367601,337.1082912,240.9688777,150.8674915,34.13209633,63.81222453,138.9568278,196.773982,259.3838854,302.0629074,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,289.9689639,241.1742109,243.6144495,368.0461928,520.4075326,661.0068078,775.8724122,896.5361119,945.1200982,990.0611092,1009.361184,969.0871994,942.1194192,870.0005747,751.4712237,626.7000878,480.8846015,313.3943203,143.0034965,53.14132102,235.1042322,393.7423015,542.9051483,658.9453695,742.0060647,749.6832665,677.031757,458.0043668,8426.043556,406.3619077,531.5044685,536.0037313,497.0814823,403.7288694,375.3664876,390.9590771,460.682103,536.2247663,616.4454558,682.356212,711.840572,720.3679615,699.2174197,668.6890159,616.4040882,525.6805113,472.3409785,384.1314879,300.6476343,214.4061566,126.6214832,62.60990337,36.23534186,80.30566605,137.1167386,192.3382437,10277,35060.08557,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,244.6630336,220.3111436,259.7248544,380.2841043,521.2772775,654.1444795,767.6262111,868.3691611,896.2823216,927.8793025,929.9731179,895.4831098,836.8159893,752.1096994,643.2573358,507.6731232,355.5080871,217.4626405,53.14132102,131.7004176,324.5812687,479.0668012,613.7564664,714.0028011,767.9192666,788.0310908,704.7701753,704.7701753,8426.043556,391.2965627,552.2463219,555.6122749,472.8266067,412.4621195,370.4753703,376.6072224,452.6113123,515.0038835,600.3682203,666.805069,697.8287756,692.060691,663.8531464,626.9840508,567.6090204,480.0208329,393.7067437,306.7784217,214.1144554,129.9730741,41.23105626,73.8241153,142.0035211,197.8812775,251.8114374,286.2953021,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,279.6462051,273.642102,309.6336545,412.825629,532.11277,670.4580524,773.4474772,884.9502811,920.1179272,961.5196306,975.8324651,959.0995777,903.5053957,833.5616354,766.6094182,638.9373991,492.5890782,310.8214922,161.6075493,99.40824915,236.9155968,399.5910409,527.1859255,630.2079022,680.6776036,713.8809425,647.7422327,402.5916045,8426.043556,8426.043556,504.0099205,509.9343095,422.8498551,397.0617081,377.7366808,429.773196,498.4826978,565.1274193,646.0232194,700.4034552,741.8813921,741.8308433,709.7527739,627.2862186,572.728557,517.6504612,420.0309512,336.7729205,256.204996,196.0229578,132.6197572,50.15974482,28.3019434,98.47842403,155.8011553,183.2075326,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,234.8659192,247.0728637,290.5890569,391.0115088,526.8519716,644.1894131,759.2904583,850.0882307,890.485261,923.4554673,940.0680826,926.0345566,875.3587836,803.4805536,716.6100753,591.1590311,448.6423966,302.9521414,131.3202193,59.41380311,214.7091055,381.6084381,518.9547186,629.3250353,715.0111887,716.4670265,647.7422327,431.3200668,8426.043556,369.3846234,500.7124924,482.5805632,431.7800366,327.0244639,295.1491149,345.787507,433.4708756,536.3133412,634.0283905,696.0531589,727.70942,729.4004387,713.2040381,666.5133157,605.0404945,541.5025392,457.9224825,378.9775719,293.5183129,217.2003683,157.632484,107.4895344,87.09190548,131.1868896,184.6943421,197.3068676,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,230.7292786,244.5608309,307.8473648,436.1754234,568.1769091,694.7416786,772.3949767,846.1518776,880.9472175,888.0411027,879.9136321,824.8175556,773.1500501,699.6034591,595.1848452,478.6491408,353.7598055,213.4104027,75.89466384,127.800626,281.4427118,423.9681592,542.9963167,638.3079194,689.4903915,688.2862776,607.7869693,393.5593983,8426.043556,320.1562119,411.3064551,384.1054543,316.4806471,226.9735667,252.4460338,335.232755,442.1131077,543.547606,611.2609917,672,689.4381771,675.0266661,635.2904847,569.0711731,500.9690609,409.8206925,335.3759085,242.2932108,154.3113735,63.19810124,15.29705854,83.21658489,145.6914548,204.1984329,250.9123353,279.6926885,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,309.0258889,282.846248,269.8036323,316.0253154,445.5670544,583.030874,724.0690575,847.7953763,906.7110896,970.3221115,1004.864668,1012.830193,962.790216,902.6150896,840.3529021,717.4092277,577.0008666,403.0607895,241.0580843,135.7939616,225.0088887,376.860717,521.4000384,645.2038438,707.7584334,763.6137767,702.4108484,449.1603277,8426.043556,411.5580154,609.1182151,612.4026453,519.804771,433.4974048,330.6750671,263.8219096,276.0018116,355.7808314,436.7115753,525.0390462,599.6065377,631.750742,636.2955288,579.3116605,543.7251144,523.1376492,417.2505243,348.7592293,275.0163631,217.0023041,173.1848723,148.4082208,170.1763791,207.3692359,252.232036,251.8491612,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,218.2154898,182.8797419,193.1864384,300.1932711,450.2110616,579.3461832,715.0734228,825.0218179,886.3509463,944.5093965,978.8590297,966.5205637,951.9548309,896.7140012,793.5653722,682.1649361,545,420.5948169,261.2757164,119.8540779,185.6986807,337.262509,488.0163932,610.2606001,703.6568766,712.5285959,648.8451279,434.9172335,8426.043556,395.6425154,534.9579423,542.6601146,512.3846212,426.2299849,394.9746827,406.0369441,461.5246472,535.5221751,617.7151447,674.327072,695.9669532,703.463574,681.1262732,677.9564883,626.7256178,542.8093588,499.033065,416.4324675,335.477272,256.9124364,159.9281088,90.19977827,90.19977827,126.1942946,182.9890707,205.2437575,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,181.5709228,141.2869421,158.7009767,283.0494656,415.3937891,540.1073967,656.2202374,763.6255627,807.1889494,863.9456001,888.1627103,882.4766286,881.4720642,821.5229759,732.2547371,624.4621686,493.7053777,381.0577384,221.2080469,71.16881339,145.5781577,299.6064085,440,543.401325,616.7738646,643.5231154,582.5195276,377.5778066,8426.043556,334.4009569,467.0588828,468.4634457,418,381.2413933,368.4087404,395.5957533,445.6915974,502.0488024,564.5546918,598.9407316,594.7512085,589.033106,555.6491699,550.5133967,503.3974573,427.5195902,404.7727758,355.202759,293.0836058,236.1355543,150.0533239,87.02298547,38.07886553,40,82.71033793,125.7179383,10277,35250.23325,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,265.0018868,245.6684758,292.8566202,436.9805488,608.740503,749.7366204,870.2763929,987.0005066,1014.602385,1049.163953,1054.865394,1016.646448,966.0771191,889.3643798,802.428813,678.6604453,533.5410012,399.8899849,297.1211874,278.7059382,383.7668563,559.4944146,709.9471811,863.8825152,922.3903729,976.8976405,891.9848653,575.0704305,8426.043556,530.2414544,780.0160255,819.5028981,727.6517024,680.4013521,628.7018371,617.8316923,621.5794398,677.1705841,715.4355317,770.2012724,770.2733281,765.6761718,731.1976477,674.8962883,604.549419,544.6944097,468.7771325,399.4621384,337.7128958,279.0645087,202.3388247,139.8642199,111.0855526,129.6533841,171.2103969,216.4740169,10277,35250.23325,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,265.5145947,224.8755211,254.2754412,398.8295375,577.0658541,739.0818629,881.6643352,1016.148119,1072.039178,1126.514092,1143.59652,1145.375484,1089.280496,1025.193153,942.9257659,812.4463059,657.0068493,474.6809455,284.4802278,102.6498904,161.3009609,365.2314335,555.9802155,716.2352965,804.6297285,876.4159971,817.7285613,528.136346,8426.043556,479.5258074,725.5239486,735.5664484,642.8257929,579.1752757,507.5519678,490.8696365,527.7736257,607.7738066,697.4998208,780.3025054,820.2487428,826.2106269,809.9339479,741.0816419,676.1752731,629.3528422,509.4173142,432.4280287,343.6859031,282.4499956,200.3397115,115.6762724,42.48529157,58.00862005,119.3649865,179.0446872,10277,35250.23325,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,166.0120478,149.4054885,188.0425484,302.887768,445.8082547,576.8084604,691.2307864,798.6551196,857.4672005,889.6836516,912.2390038,899.8027562,852.4441331,787.1213375,684.853999,564.4767489,412.989104,259.2604868,129.8691649,157.876534,301.2042496,473.2536318,606.614375,720.0173609,799.315332,804.897509,713.7730732,477.0377344,8426.043556,420.1047488,589.7694465,598.0501651,559.0008945,448.487458,385.3336217,367.6193684,390.3562475,449.0400873,519.466072,563.9521256,584.8230502,581.1652089,561.9288211,520.0355757,457.4232176,395.9116063,317.3216034,239.5349661,168.1576641,99.16148446,56.85068161,90.91754506,148,212.2569198,255.4544969,265.0018868,10277,35154.35586,128,7488.47174
6473.512879,5511.817486,1029.007775,7156.006987,205.5285868,218.8264152,259.6150997,355.4405717,481.1912302,606.8492399,728.3543094,828.746644,865.0017341,910.6744753,918.0773388,931.8583583,863.7129153,801.6445596,719.6867374,595.5543636,437.1933211,261.2316979,79.30952024,104.4796631,275.0072726,453.1313275,590.8113066,707.0084865,787.6357026,813.8525665,729.7465313,472.0550815,8426.043556,422.7114855,604.5072373,612.4589782,551.2104861,469.9457415,409.7145348,417.4326293,449.7221364,525.0990383,596.3430221,649.4074222,690.45275,692.2954572,664.7345335,589.8788011,522.5188992,491.0407315,366.652424,284.0070422,198.861761,127.4754878,71.02816343,49.64876635,114.3896848,198.5875122,259.7171538,268.931218,10277,35154.35586,128,7488.47174
